State,Code,Location,Square Feet,Year Opened,Description of Operation,Type,County,City,Year
Arizona,DPX1,"500 S. 48th Street, Phoenix, Arizona, USA, 85034",-,May 2015,Delivery Station for Phoenix West Valley Co-located in UAZ1,Delivery Station,Maricopa County,Maricopa County,2015
Arizona,DPX3,"550 E. Elliot Rd, Chandler . Arizona, USA, 85225",91.200,May 2017,Delivery Station for Phoenix East Valley,Delivery Station,Maricopa County,Maricopa County,2017
California,DSF1,"990 Beecher St, San Leandro, California, USA, 94577","42,400",September 2013,Delivery Station for Oakland,Delivery Station,Alameda County,Alameda County,2013
California,DSF2,"Candlestick Park Delivery Station, San Francisco, California. USA, 94124",-,September 2013,Delivery Station for Bay Area,Delivery Station,nan,nan,2013
California,DSF3,"1700 Montague Expy, San Jose, California, USA, 95131","25,800",2013,Delivery Station for San Jose,Delivery Station,Santa Clara County,Santa Clara County,2013
California,DSFS,"250 Utah Avenue, South San Francisco, California, USA, 94080-6801","111,000",June 2016,Delivery Station for South San Francisco,Delivery Station,San Mateo County,San Mateo County,2016
California,DSF6,"6015 Giant Road, Richmond, California, USA, 94080-6801","224,200",Fall 2016,Delivery Station for Northeast Bay Area,Delivery Station,Contra Costa County,Contra Costa County,2016
California,DSD1,"16550 Via Esprillo, San Diego, California, USA, 92127","165,600",2013,"Delivery Station for San Diego
Relocated to this location in March 2017",Delivery Station,San Diego County,San Diego County,2013
California,DSD2,"2777 Loker Ave W, Carlsbad, California, USA, 92010-6517","39,700",2013,Delivery Station for San Diego,Delivery Station,San Diego County,San Diego County,2013
California,DLA1,"900 W Florence Ave. Inglewood, California. USA. 90301","27,700",May 2013,Delivery Station for Los Angeles Amazon's first U.S. Delivery Station,Delivery Station,Los Angeles County,Los Angeles County,2013
California,DLA3,"5829 Smithway St, Commerce, California, USA, 90040","48,400",June 2013,Delivery Station for East Los Angeles,Delivery Station,Los Angeles County,Los Angeles County,2013
California,DLA4,"9031 Lurline Ave, Chatsworth. California, USA, 91311","29,200",June 2013,Delivery Station for Burbank area,Delivery Station,Los Angeles County,Los Angeles County,2013
California,DLAS,"6250 Sycamore Canyon Blvd., Riverside, California, USA, 92507 0771","36,000",April 2016,Delivery Station for Riverside area,Delivery Station,Riverside County,Riverside County,2016
California,DLA6,"Santa Ana, California, USA",-,March 2015,Delivery Station for Anaheim/Irvine area,Delivery Station,Orange County,Orange County,2015
California,DLA7,"15940 Euclid Avenue, Chino, California, USA, 91748",-,March 2017,Delivery Station for City of Industry area,Delivery Station,San Bernardino County,San Bernardino County,2017
California,DLA8,"2815 W. El Segundo Blvd., Hawthorne, California, USA, 90250",170.000,July 2016,Delivery Station for Los Angeles,Delivery Station,Los Angeles County,Los Angeles County,2016
California,DLA9,"17871 Von Karman Ave, Irvine, California, USA, 92614","187,800",February 2017,Delivery Station for Los Angeles May also contain a Pantry facility,Delivery Station,Orange County,Orange County,2017
Florida,DMI1,"15600 NW 15th Ave, Miami Gardens. Florida, USA, 33169",-,March 2015,Delivery Station for Miami area Co-located in UFL1,Delivery Station,Miami-Dade County,Miami-Dade County,2015
Florida,DMI2,"3200 Northwest 67th Avenue, Miami, Florida, USA, 33122",-,2017,"Delivery/Sortation Center located next to Miami International Airport.
Regional Air Hub Facility
Co-located in MIA6",Delivery Station,Miami-Dade County,Miami-Dade County,2017
Florida,DM1,"73 Kingspointe Pkwy, Orlando, Florida, USA, 32819","226,000",2016,"Delivery Station for Orlando
May also contain a Pantry facility",Delivery Station,Orange County,Orange County,2016
Florida,DJA1,"11084 Cabot Commerce Circle, Jacksonville, Florida, USA, 32226","63,000",2017,Delivery Station for Jacksonville area,Delivery Station,Duval County,Duval County,2017
Georgia,DAT1,"4800 Highlands Pkwy SE, Smyrna, Georgia, USA, 30082","114,000",August 2016,Delivery Station for Atlanta area,Delivery Station,Cobb County,Cobb County,2016
Illinois,DCH1,"2801 S. Western Ave, Chicago, Illinois, USA, 60608","150,000",June 2015,Delivery Station for Chicago,Delivery Station,Cook County,Cook County,2015
Illinois,DCH2,"8220 Austin Ave, Morton Grove. Illinois, USA, 60053","39,300",July 2015,Delivery Station for Chicago,Delivery Station,Cook County,Cook County,2015
Illinois,DCH3,"4500 Western Ave, Lisle , Illinois, USA, 60532","68,000",August 2015,Delivery Station for Chicago,Delivery Station,DuPage County,DuPage County,2015
Illinois,DCH4,"401 Terrace Dr., Mundelein. Illinois, USA, 60060","91,000",April 2017,Delivery Station for Chicago,Delivery Station,Lake County,Lake County,2017
Virginia,DDC1,"5617 Industrial Dr, Suite A, Springfield, Virginia, USA, 22151- 4410",-,2015,Delivery Station for Washington DC Co-located in BWI6,Delivery Station,Fairfax County,Fairfax County,2015
Maryland,DDC2,"861 E Gude Drive, Rockville, Maryland, USA. 20850","65,000",April 2015,Delivery Station for Washington DC,Delivery Station,Montgomery County,Montgomery County,2015
Massachusetts,DB01,"201 Beacham Street, Everett (Chelsea), Massachusetts, USA, 02149-5518",-,June 2016,Delivery Station for Boston Co-located in BOS6,Delivery Station,nan,nan,2016
Massachusetts,DB02,"500 Sprague St.. Dedham, Massachusetts. USA. 02026",60.500,August 2015,Delivery Station for Boston,Delivery Station,Norfolk County,Norfolk County,2015
Michigan,DDT1,"999 Chicago Road, Troy, Michigan, USA, 48083","26,000",September 2017,Delivery Station for Detroit,Delivery Station,Oakland County,Oakland County,2017
Minnesota,DMN1,"2811 Beverly Drive , Eagen, Minnesota, USA, 55121","142,000",2016,Delivery Station for Minneapolis/St. Paul,Delivery Station,Dakota County,Dakota County,2016
Missouri,,"Building 4, 441 Hazelwood Logistics Center Drive, Hazelwood, Missouri, USA, 63042","100,000",Q3 2017,Delivery Station for St. Louis,Delivery Station,St. Louis County,St. Louis County,2017
Nevada,DLV1,"3165 W. Sunset Rd, Suite 102, Las Vegas, Nevada, USA, 89118","84,200",2016,Delivery Station for Las Vegas,Delivery Station,Clark County,Clark County,2016
New Jersey,DEW1,"2 Empire Boulevard, Moonachie, New Jersey, USA, 07074","75,000",May 2015,Delivery Station for New Jersey,Delivery Station,Bergen County,Bergen County,2015
New York,DAL1,"75 Cohoes Ave., Green Island Village , New York, USA, 12183","64,000",2017,Delivery Station for Albany Region,Delivery Station,Albany County,Albany County,2017
New York,DNY1,"New York, New York, USA",-,September 2014,Delivery Station for New York City,Delivery Station,nan,nan,2014
New Jersey,DNY2,"630 Sullivan Rd, Elizabeth, New Jersey, USA, 07201","65,000",September 2015,Delivery Station for New York City,Delivery Station,Union County,Union County,2015
Oregon,DP01,"3610 NW St Helens Rd. Portland, Oregon, USA, 97210","89,500",January 2016,Delivery Station for Portland,Delivery Station,Multnomah County,Multnomah County,2016
Pennsylvania,DPH1,"4219 Richmond Street, Philadelphia, Pennsylvania, USA, 19137",65.500,2015,Delivery Station for Philadelphia,Delivery Station,Philadelphia County,Philadelphia County,2015
Texas,"DAU1/
TTY/
UTX2","2209 B Rutland Rd, Austin, Texas, USA, 78758",-,April 2015,Delivery Station for Austin Co-located in UTX2,Delivery Station,Travis County,Travis County,2015
Texas,DDA1,"12401 North Stemmons Fwy, Farmers Branch , Texas, USA, 75234","183,000",2015,Delivery Station for Dallas,Delivery Station,Dallas County,Dallas County,2015
Texas,DDA2,"3838 W Miller Road, Garland , Texas, USA, 75041","200,000",September 2016,Delivery Station for Dallas,Delivery Station,Dallas County,Dallas County,2016
Texas,DDA3,"4601 Gold Spike Drive, Fort Worth, Texas, USA, 76106",-,December 2016,Delivery Station for Fort Worth Market Co-located in DALE,Delivery Station,Tarrant County,Tarrant County,2016
Texas,DH01,"11720 N Lessner Rd, Building 5, Houston, Texas, USA, 77064","155,400",2016,Delivery Station for Houston Market,Delivery Station,nan,nan,2016
Virginia,DDC1,"5617 Industrial Dr, Suite A, Springfield, Virginia, USA, 22151- 4410",-,2017,Delivery Station for Washington DC Market Co-located in UVA1,Delivery Station,Fairfax County,Fairfax County,2017
Virginia,,"4101Carolina Avenue, Richmond, Virginia, USA, 23222","45,000",September 2017,Delivery Station for Richmond VA,Delivery Station,Henrico County,Henrico County,2017
Washington,DSF2,"6705 E Marginal Way, Seattle . Washington. USA, 98108",26.200,2015,Delivery Station for Seattle,Delivery Station,King County,King County,2015
Wisconsin,DML1,"3935 W. Mitchell St., Milwaukee, Wisconsin. USA. 53125",50.000,February 2016,Delivery Station for Milwaukee,Delivery Station,Milwaukee County,Milwaukee County,2016
California,ONT4/ ONT7,"2020 E. Central Ave., Building 4, San Bernardino, California, USA, 92408-2606","514,600",October 2013,"Building 4 connects to Building 3 ONT4 is Amazon.Fresh
ONT7 is Amazon Pantry",Fresh,San Bernardino County,San Bernardino County,2013
California,LAX6,"5119 District Blvd, Vernon, California. USA. 90058","121,100",,Amazon.Fresh,Fresh,Los Angeles County,Los Angeles County,
California,OAK6,"1555 N. Chrisman Rd., Tracy, California, USA, 95304-9370",-,October 2013,OAK6 is Amazon.Fresh for the San Francisco Bay Area co-located within OAK4,Fresh,San Joaquin County,San Joaquin County,2013
California,OAK7,"38811 Cherry Street, Newark. California, USA, 94560-4939",-,November 2014,OAK7 is Amazon Pantry Co-located within OAKS,Fresh,Alameda County,Alameda County,2014
Colorado,DEN6,"Crossroads Commerce Park, Building 2, 480 E. 55th Ave., Adams , Denver, Colorado, USA, 80216","290,700",2017,To be confirmed as an Amazon.Fresh Distribution Center,Fresh,Denver County,Denver County,2017
Florida,MIA6/ DMI2,"3200 Northwest 67th Avenue. Miami, Florida. USA, 33122",117.200,2017,Amazon Pantry/Delivery Station,Fresh,Miami-Dade County,Miami-Dade County,2017
Georgia,ATL9,"2232 Northmont Parkway, Duluth, Georgia, USA, 30096","88,800",November 2016,Amazon.Fresh for Atlanta Market,Fresh,Gwinnett County,Gwinnett County,2016
Illinois,ORD61 UIL2,"1250 N. Mittel Blvd, Wood Dale, Illinois, USA, 60191","82,100",July 2016,Amazon.Fresh for Chicago market,Fresh,DuPage County,DuPage County,2016
Kentucky,CVGS/ CVG7,"2285 Litton Lane, Hebron, Kentucky, USA, 41048-8435",-,September 2013,CVG7 is Amazon Pantry Co-located in CVGS,Fresh,Boone County,Boone County,2013
Massachusetts,BOS6/ DB01,"201 Beacham Street, Everett (Chelsea), Massachusetts, USA, 02149-5518",96.600,June 2015,Amazon.Fresh for Boston Market,Fresh,nan,nan,2015
New Jersey,EWR61 EWR7,"275 Omar Ave., Avenel, New Jersey, USA, 07001-2225","391,700",September 2013,"EWR6 is Amazon Fresh
EWR7 is Amazon Pantry",Fresh,Middlesex County,Middlesex County,2013
New Jersey,LGA7/ LGA8,"380 Middlesex Ave, Carteret, New Jersey, USA, 07008-3446","810,000",August 2016,"LGA7 is Pantry;
LGA8 is Amazon.Fresh Formerly a White Rose DC",Fresh,Middlesex County,Middlesex County,2016
New York,,"201 Grumman Rd. W. , Bethpage, New York, USA, 11714","161,400",Q4 2016 ,"Amazon Pantry (FDFC)
Formerly a Goya Distribution Center",Fresh,Nassau County,Nassau County,2016
Texas,DAL6/ DDA3/ UTX7,"4601 Gold Spike Drive, Fort Worth, Texas, USA, 76106","558,600",October 2016,Amazon.Fresh Distribution Center,Fresh,Tarrant County,Tarrant County,2016
Texas,,"Fallbrook Pines Business Park near the intersection of Beltway 8 and Highway 249 , Houston, Texas, USA, 77064","197,900",2018,Amazon.Fresh Distribution Center,Fresh,nan,nan,2018
Virginia,BWI1,"45121 Global Plaza, Sterling, Virginia, USA, 20166","80,900",September 2013,Amazon Pantry (FDFC),Fresh,Loudoun County,Loudoun County,2013
Virginia,BWI6I UVA1,"5617 Industrial Dr, Suite A, Springfield, Virginia, USA, 22151- 4410","115,100",June 2016 ,Amazon.Fresh,Fresh,Fairfax County,Fairfax County,2016
Washington,SEA6/ SEA8/ ISE2,"1227 124th Ave NE, Building 2, Bellevue, Washington, USA, 98005-2111","313,300",August 2007,"SEA6: Amazon Pantry Fulfillment Center
SEA8: Amazon Fresh Fulfillment Center with perishables and frozen foods. SEA8 to move to BFI6 in Q2 2017.",Fresh,King County,King County,2007
Washington,BFI6,"20202 84th Ave S., Kent, Washington, USA, 98032","158,200",Q2 2017,Amazon Fresh to replace SEA8 by Q2 2017,Fresh,King County,King County,2017
Washington,BFI7,"1901 140th Ave E, Sumner, Washington, USA, 98390","229,800",Q2 2017,Amazon Pantry to replace SEA6 by Q2 2017,Fresh,Pierce County,Pierce County,2017
Wisconsin,MKE7,"Burlington, Wisconsin, USA",-,2018,Amazon Pantry for Milwaukee TBD,Fresh,Racine County,Racine County,2018
Arizona,PHX3,"6835 West Buckeye Road, Phoenix, Arizona, USA, 85043- 4428","1,009,400",September 2007,"Large Sortable & Apparel Fulfillment Center. Originally opened at 605,000 Sq. Ft and expanded by 400,000 Sq. Ft. in Dec. 2011",Fulfillment,Maricopa County,Maricopa County,2007
Arizona,PHX5,"16920 W. Commerce Dr. , Goodyear, Arizona, USA, 85338- 3620","820,400",June 2008,"Large Non-Sortable Fulfillment Center.
Originally opened at 800,000 Sq. Ft. and expanded to 1.2 Million Sq. Ft by adding 2 x 230,000 sq ft mezzanines in 2011.",Fulfillment,Maricopa County,Maricopa County,2008
Arizona,PHX6/ TFC1,"4750 & 5050 West Mohave Street, Phoenix, Arizona, USA, 85043-4428","1,205,600",October 2010,"Large Sortable Fulfillment Center in one half of the building. Small Sortable Fulfillment
Center in the other half",Fulfillment,Pinal County,Pinal County,2010
Arizona,PHX7/ PHX8,"800 N. 75th Ave, Phoenix, Arizona, USA, 85043-3101","267,
100 1 .",September 2011,"PHX7 is Large Non-Sortable
PHX8 is a Sortation Center",Fulfillment,Maricopa County,Maricopa County,2011
Arizona,PHX9,"777 S 79th Ave, Tolleson, Arizona, USA, 85353","580,100",October 2015,PHX9 is a Seasonal FC,Fulfillment,Maricopa County,Maricopa County,2015
Arizona,RUSH,"7037 West Van Buren Street , Phoenix, Arizona, USA, 85043","543,400",October 2015,"Large Non-Sortable FC
Run by 3PL Menlo Logistics",Fulfillment,Maricopa County,Maricopa County,2015
California,ONT2/ ONT3,"1910 E. Central Ave., Building 3, San Bernardino, California, USA, 92408-0123","1,466,700",October 2012,"ONT2 is Small Sortable
ONT3 is Make on Demand Printing (MOD) 2,000 associates",Fulfillment,San Bernardino County,San Bernardino County,2012
California,ONT6,"24208 San Michele Rd, Moreno Valley, California, USA, 92551- 9561","1,250,000",August 2014,Small Sortable & Apparel Fulfillment Center 3.000 people,Fulfillment,Riverside County,Riverside County,2014
California,ONT9,"2125 W. San Bernardino Ave, Redlands, California, USA, 92374-5005","777,600",October 2014,Non-Sortable Fulfillment Center Ships large items (e.g. televisions),Fulfillment,San Bernardino County,San Bernardino County,2014
California,LGB1,"2417 E. Carson St., Long Beach, California, USA, 90810","468,100",June 2016,Probably an Inbound Import / Break Bulk Center,Fulfillment,Los Angeles County,Los Angeles County,2016
California,LGB4,"27517 Pioneer Ave, Redlands, California, USA, 92374-1501","750,000",June 2017,"Larger items, such as sports equipment, patio furniture and pet food.",Fulfillment,San Bernardino County,San Bernardino County,2017
California,SNA6/ SNA9,"5250 Goodman Way, Eastvale. California, USA, 91752-5088","1,033,200",October 2016,Small Sortable,Fulfillment,Riverside County,Riverside County,2016
California,,"Goodman Commerce Center, Antu-Galleano Ranch Road Exit on the 1-15, Eastvale, California, USA, 91752","1,000,000",2018,Large Non-Sortable,Fulfillment,Riverside County,Riverside County,2018
California,LGB6,"20901 Krameria Avenue, Riverside. California. USA, 92508",1.000.000,Q4 2017,Large Non-Sortable,Fulfillment,Riverside County,Riverside County,2017
California,SNA7/ SNA8,"555 East Orange Road, Gateway South Building 3, San Bernardino, California, USA, 92408-2453","1,102,600",March 2016,Small Sortable,Fulfillment,Orange County,Orange County,2016
California,SMF1,"4900 W Elkhorn Blvd, Sacramento, California, USA, 95835-9505","855,000",October 2017,Small Sortable,Fulfillment,Sacramento County,Sacramento County,2017
California,,"Near Stockton Metro Airport, Stockton, California, USA","600,000",2018,Large Non-Sortable 1000 associates,Fulfillment,San Joaquin County,San Joaquin County,2018
California,OAK3,"255 Park Center Drive, Patterson, California, USA, 95363-8876","1,000,000",October 2013,Large Non-Sortable 1000 people,Fulfillment,Stanislaus County,Stanislaus County,2013
California,OAK4/ OAK6,"1555 N. Chrisman Rd., Tracy, California, USA, 95304-9370","1,200,000",October 2013,"OAK4 is a Small Sortable Fulfillment Center Facility includes automation / robotics (Kiva) for small sortable products
OAK6: Amazon.Fresh
2,500 people",Fulfillment,San Joaquin County,San Joaquin County,2013
California,SJC7,"188 Mountain House Parkway. Tracy, California. USA. 95377- 8906","1,001.400",October 2016,"Large Non-Sortable. Ships larger products
such as barbecues and appliances.",Fulfillment,San Joaquin County,San Joaquin County,2016
California,XUSD,"1909 Zephyr Street, Stockton, California, USA, 95206","508000
,",October 2013,"Large Non-Sortable (e.g. canoes, fishing rods)
Outsourced to 3PL Menlo Logistics",Fulfillment,San Joaquin County,San Joaquin County,2013
California,SNA4,"2496 W Walnut Ave., Rialto. California, USA, 92376-3009",882.200,November 2015,Large Non-Sortable 300 people,Fulfillment,San Bernardino County,San Bernardino County,2015
California,XUSJ,"1590 N Tamarind Ave., Rialto, California, USA, 92376","543,400",September 2016,"Large Non-Sortable
Run By 3PL XPO Logistics",Fulfillment,San Bernardino County,San Bernardino County,2016
California,,"South Orange Avenue near Central Avenue, Fresno, California. USA,","855,000",July 2018,Sortable,Fulfillment,Fresno County,Fresno County,2018
Colorado,DEN1,"14601 Grant Street, Thornton, Colorado, USA,","855,000",August 2018,"Sortable
1,500 associates to be hired",Fulfillment,Adams County,Adams County,2018
Colorado,DEN2,"240006 E. 19th Avenue, Aurora, Colorado, USA, 80019","1,000,000",September 2017,"Large Non-Sortable
1,000 associates to be hired",Fulfillment,Adams County,Adams County,2017
Connecticut,BDL1,"801 Day Hill Road, Windsor, Connecticut, USA, 06095","1,017,500",June 2015,"Large Non-Sortable
1500 Associates 1 M SF + 500,000 SF Mezzanine
Ships large items like televisions",Fulfillment,Hartford County,Hartford County,2015
Connecticut,BDL2,"409 Washington Ave, North Haven. Connecticut, USA, 06473","855,000",Spring 2019,"Sortable
1.800 associates to be hired",Fulfillment,New Haven County,New Haven County,2019
Delaware,PHL1,"1 Centerpoint Blvd, New Castle, Delaware, USA, 19720-4172","202,000",November 1997,"Large Sortable
Amazon's 2nd DC in its network",Fulfillment,New Castle County,New Castle County,1997
Delaware,PHL7/ PHL8/ PHL9,"560 Merrimac Ave, Middletown, Delaware, USA, 19709-4652","000 035, 1
,",October 2012,"PHL7 is Small Sortable
PHL8 is a Sortation Center
PHL9 is Make on Demand Printing (MOD) 3.000 full time associates",Fulfillment,New Castle County,New Castle County,2012
