State,Code,Location,Square Feet,Year Opened,Description of Operation,Type,County,City,Year
Florida,TPA1,"3350 Laurel Ridge Ave, Ruskin, Florida, USA, 33570-5526","1,017,600",Q4 2014,"Small Sortable
3,000 full time people.
Investment $200 Million.
Facility expanded (doubled) in 2015 - 2016",Fulfillment,Hillsborough County,Hillsborough County,2014
Florida,TPA2/ LAL1,"1760 County Line Rd . , Lakeland, Florida, USA, 33811- 1808","1,000,000",August 2014,"Large Non-Sortable
Ships items such as televisions 800 full time people
Investment $102 Million.",Fulfillment,Polk County,Polk County,2014
Florida,XUSF,"901 W Landstreet Rd, Suite C, Orlando, Florida, USA, 32824- 8028","180,000",July 2014,Large Non-Sortable Run by 3PL NFI,Fulfillment,Orange County,Orange County,2014
Florida,JAX2,"12900 Pecan Park Road, Jacksonville, Florida. USA, 32218-2432",855.000,September 2017,Small Sortable,Fulfillment,Duval County,Duval County,2017
Florida,JM3,"13333 103rd St., Cecil Commerce Center, Jacksonville, Florida, USA, 32221-8686","1,016,000",Q1 2018,Large Non-Sortable,Fulfillment,nan,nan,2018
Florida,MIA1,"The Carrie Meek International Business Park, Curtiss Street & NW 42nd Ave , Opa-locka, Florida, USA, 33054","855,000",Q4 2017,Small Sortable,Fulfillment,nan,nan,2017
Florida,MCO1,"Boggy Creek Road and Jeff Fuqua Boulevard, Orlando, Florida, USA, 32824","855,000",Q4 2018,Small Sortable,Fulfillment,Orange County,Orange County,2018
Georgia,ATL6/ ATL5,"4200 North Commerce Dr, East Point, Georgia, USA, 30344- 5707","301,200",March 2014,ATL6: Electronic and apparel merchandise. ATLS Sortation Center,Fulfillment,Fulton County,Fulton County,2014
Georgia,ATL7,"6855 Shannon Parkway, Union City, Georgia, USA, 30291","517,100",February 2015,Supplemental Fulfillment Center,Fulfillment,Fulton County,Fulton County,2015
Georgia,ATL8,"2201 Thornton Road, Lithia Springs, Georgia, USA, 30122- 3895","733,200",November 2015,Specialty Fulfillment Center,Fulfillment,Douglas County,Douglas County,2015
Georgia,MGE1,"650 Broadway Ave., Braselton, Georgia, USA, 30517-3002","613000
,",October 2016,"Large Sortable : Household decor items, sporting equipment and gardening tools",Fulfillment,Jackson County,Jackson County,2016
Georgia,MGE3,"808 Hog Mountain Road, Building F, Jefferson, Georgia, USA, 30549","822,300",July 2017,Large Non-Sortable,Fulfillment,Jackson County,Jackson County,2017
Indiana,IND1,"4255 Anson Blvd , Whitestown, Indiana, USA, 46075-4412","1,000,000",August 2008,"Large & Small Sortable
Expanded by 400,000 Sq. Ft. in February, 2011. 2,000 associates.",Fulfillment,Boone County,Boone County,2008
Indiana,IND2/ IND3,"715 & 717 Airtech Parkway, Plainfield, Hendricks County, Indiana, USA, 46168","947,300",October 2008,"IND2 is Large Non-Sortable
IND3 is BISS/Small Parts",Fulfillment,Hendricks County,Hendricks County,2008
Indiana,IND4/ UIN1,"710 South Girls School Road, Indianapolis, Indiana, USA, 46231-1132","902,900",June 2011,"Small Sortable
Specialty Text Book Fulfillment Center",Fulfillment,Marion County,Marion County,2011
Indiana,IND5,"800 South Perry Road, Plainfield, Hendricks County, Indiana, USA, 46168-7937","925,800",August 2011,"Large Non-Sortable
Specialty Facility for HazMat merchandise",Fulfillment,Hendricks County,Hendricks County,2011
Indiana,IND7,"9101 Orly Drive, Indianapolis, Indiana, USA, 46241-9605","695,300",September 2016,"Supplemental Fulfillment Center set up inside of an existing Pepsi building near the IND airport. IND7 stows sortable case
transshipped from IXD (cross dock) facilities, and then ships trans-out to nearby FC's (IND1, MKE1, LEX1).",Fulfillment,nan,nan,2016
Indiana,SDF8,"900 Patrol Road, Jeffersonville, Clark County, Indiana, USA, 47130-7761","1,200,000",October 2012,"Specialty Fulfillment Center for Apparel; shoes, watches, and jewelry",Fulfillment,Clark County,Clark County,2012
Indiana,XUSE,"5460 Industial Court Suite 300, Whitestown, Indiana, USA, 46075","624,000",October 2013,Large Non-Sortable,Fulfillment,Boone County,Boone County,2013
Illinois,MDW4,"201 Emerald Drive, Joliet. Illinois. USA, 60433-3281",700.000,October 2016,"Specialty Fulfillment Center for Apparel; shoes, watches. and jewelry",Fulfillment,Will County,Will County,2016
Illinois,STL4,"3050 Gateway Commerce Center Drive South, Edwardsville, Illinois, USA, 62025-2815","717,000",September 2016,Large Non-Sortable,Fulfillment,Madison County,Madison County,2016
Illinois,STL6/ STL7,"3931 Lakeview Corporate Dr, Edwardsville, Illinois, USA, 62025-2801","769,500",September  2016,Small Sortable,Fulfillment,Madison County,Madison County,2016
Illinois,MDW6,"1125 W Remington Blvd, Romeoville, Illinois, USA, 60446- 6529","767,000",October 2016,Large Non-Sortable,Fulfillment,Will County,Will County,2016
Illinois,MDW7,"6521 W. Monee Manhattan Road, Monee, Illinois, USA, 60449-9668",856.600,October 2017,Small Sortable,Fulfillment,Will County,Will County,2017
Illinois,MDW8,"1750 Bridge Drive, Waukegan, Illinois, USA, 60085","626,800",July 2017,Large Non-Sortable,Fulfillment,Lake County,Lake County,2017
Illinois,MDW9,"2806 Duke Parkway, Aurora, Illinois. USA, 60504","1.000,000",Q3 2018,Small Sortable,Fulfillment,DuPage County,DuPage County,2018
Illinois,,"Route 59, Aurora, Illinois, USA, 60504","400,000",2018,Large Non-Sortable,Fulfillment,nan,nan,2018
Kansas,MKC4,"31450 W 196th Street, Gardner (Edgerton), Kansas, USA, 66021","822,100",Q4 2016,"Large Non-Sortable
Inland port facility. Employs 1,000 associates",Fulfillment,Johnson County,Johnson County,2016
Kansas,MKC6,"6925 Riverview Ave., Kansas City, Kansas, USA, 66102-3047","856,000",July 2017,Small Sortable,Fulfillment,Wyandotte County,Wyandotte County,2017
Kansas,MCI7,"27200 West 157th Street, Johnson (New Century), Kansas, USA, 66031","446,500",Q4 2016,,Fulfillment,Johnson County,Johnson County,2016
Kansas,MCI8,"23100 W 43rd Street, Shawnee, Kansas, USA, 66226","80,000",2017,Official announcement not made yet. Role of facility TBD.,Fulfillment,Johnson County,Johnson County,2017
Kentucky,CVG8,"7968 Kentucky Dr, Suites 2-3. Florence, Kentucky, USA, 41042","172,100",July 2015,"Amazon UNO
Specialty : Small and light-weight products",Fulfillment,Boone County,Boone County,2015
Kentucky,CVG1/ PICV,"Bldg. F Park W Intl, 1155 Worldwide Blvd., Hebron, Kentucky, USA, 41048-8648","484,000",June 2005,"Specialty Fulfillment Center Apparel for Endless.com, Myhabit and Amazon Apparel",Fulfillment,Boone County,Boone County,2005
Kentucky,CVG2,"1600 Worldwide Blvd., Hebron, Kentucky, USA, 41048","543,000",December 2005,Non-Sortable and Non-Sortable Returns,Fulfillment,Boone County,Boone County,2005
Kentucky,LEX1/ LEX3,"1850 Mercer Drive, Lexington, Kentucky, USA, 40511","650,000",November 2000,"LEX1: Small Sortable
LEX3: Printing Make on Demand (MOD)",Fulfillment,Fayette County,Fayette County,2000
Kentucky,LEX2,"172 Trade St., Lexington, Kentucky, USA, 40511","380,000",June 2006,Warehouse Deals and Returns Center,Fulfillment,Fayette County,Fayette County,2006
Kentucky,SDF1,"1050 South Columbia Avenue , Campbellsville, Kentucky, USA, 42718-1337","727,000",May 1999,"Large Sortable
Expanded from 570,000 Sq. Ft. in 1999",Fulfillment,Taylor County,Taylor County,1999
Kentucky,SDF2,"4360 Robards Lane, Louisville, Kentucky, USA, 40218","110,000",September 2005,"Specialty FC: High Value watches, and jewelry",Fulfillment,Jefferson County,Jefferson County,2005
Kentucky,SDF4,"376 Zappos.com Blvd, Shepherdsville, Kentucky, USA, 40165","823,000",September 2005,Specialty FC: Apparel /Footwear support Zappos.com,Fulfillment,Bullitt County,Bullitt County,2005
Kentucky,SDF6,"271 Omega Pkwy, Shepherdsville, Kentucky, USA, 40165","118,000",April 2012,Specialty FC: Apparel /Footwear support Zappos.com,Fulfillment,Bullitt County,Bullitt County,2012
Kentucky,SDF7,"300 Omicron Court, Cedar Grove Business Park, Shepherdsville, Kentucky, USA, 40165","281,000",April 2012,Specialty FC: Apparel /Footwear,Fulfillment,nan,nan,2012
Kentucky,SDF9,"100 W. Thomas P. Echols Lane, St. 3, Shepherdsville, Kentucky, USA, 40165-7594","600,000",October 2013,Returns Center Apparel/Footwear,Fulfillment,Bullitt County,Bullitt County,2013
Kentucky,IVSA,"4620 Olympic Blvd, Erlanger, Kentucky, USA, 41018","109,200",August 2015,Specialty Small and Light Products,Fulfillment,nan,nan,2015
Maryland,BWIO/ BWI2,"2010 Broening Highway, Baltimore, Maryland, USA, 21224-6027","1,017,600",March 2015,Small Sortable,Fulfillment,nan,nan,2015
Maryland,"XUSD
XUSM","610 Chelsea Rd, Aberdeen, Maryland, USA, 21001","571,800",October 2016,"Large Non-Sortable
Run by 3PL XPO Logistics",Fulfillment,Harford County,Harford County,2016
Maryland,MDT2,"600 Principio Parkway West, Cecil, North East. Maryland, USA, 21901",1.148.900,September 2017,Large Non-Sortable,Fulfillment,Cecil County,Cecil County,2017
Massachusetts,BOS7,"1180 Innovation Way, Fall River, Massachusetts, USA, 02722- 4766","1,000,000",October 2016,Small Sortable,Fulfillment,Bristol County,Bristol County,2016
Michigan,DTW1,"39000 Amrhein Rd., Livonia. Michigan. USA, 48150",1.009.000,October 2017,Large Non-Sortable,Fulfillment,Wayne County,Wayne County,2017
Michigan,DTW2,"Junction of Wick Road & Vining Road, Romulus, Michigan, USA, 48174","855,000",2018,Small Sortable,Fulfillment,Wayne County,Wayne County,2018
Michigan,DTW3,"23 Mile and Mound Roads, Shelby Township, Michigan, USA, 48316","1,000,000",2018,Large Non-Sortable,Fulfillment,Macomb County,Macomb County,2018
Minnesota,MSP1,"2601 4th Ave E, Shakopee, Minnesota, USA, 55379-1726","820,000",July 2016,"Small Sortable
$220 Million facility 2,000 associates",Fulfillment,Scott County,Scott County,2016
Nevada,LAS2,"3837 Bay Lake Trail, Suite 111, North Las Vegas, Nevada, USA, 89030","283,900",October 2008,Amazon Pantry (FDFC) Return Center,Fulfillment,Clark County,Clark County,2008
Nevada,LASE,"4550 Nexus Way, North Las Vegas, Nevada, USA, 89115","813,100",Summer 2017,Large Non-Sortable,Fulfillment,Clark County,Clark County,2017
Nevada,RNO3,"555 Milan Dr, Sparks, Nevada, USA, 89434",566.900,November 2010,"Diaper.com Fulfillment Center that was owned by Quidsi Inc. which Amazon acquired in November, 2010",Fulfillment,Storey County,Storey County,2010
Nevada,RNO4,"8000 North Virginia Street , Reno, Nevada, USA, 89506","634,000",January 2015,"Large and Small Sortable
Facility replaced the Fernley, Nevada FC",Fulfillment,Washoe County,Washoe County,2015
New Hampshire,BOS1,"10 State Street, Nashua. New Hampshire, USA, 03063","63,800",July 2007,Small Sortable (FDFC),Fulfillment,Hillsborough County,Hillsborough County,2007
New Jersey,EWR4,"50 New Canton Way, Robbinsville, New Jersey, USA, 08691-2350","1,200,000",June 2014,Small Sortable 2500 associates,Fulfillment,Mercer County,Mercer County,2014
New Jersey,EWR8,"698 Route 46 West, Teterboro. New Jersey, USA, 07608",617.000,June 2017,Large Non-Sortable,Fulfillment,Bergen County,Bergen County,2017
New Jersey,"LGA6/
EWR9","8003 Industrial Ave, Building A, Carteret, New Jersey, USA, 07008-3529","1,064,500",August 2016,"Small Sortable
Formerly a Wakefern Distribution Center",Fulfillment,Middlesex County,Middlesex County,2016
New Jersey,LGA9,"2170 State Route 27, Edison. New Jersey, USA, 08817-3332",923.000,Q4 2017,Small Sortable,Fulfillment,Middlesex County,Middlesex County,2017
New Jersey,TEB6,"22 Hightstown-Cranbury Station Road, Cranbury Township, New Jersey, USA, 08512","930,000",Q2 2017,Large Non-Sortable,Fulfillment,Middlesex County,Middlesex County,2017
New Jersey,TEB3,"2651 Oldmans Creek Rd, Swedesboro, Logan Township, New Jersey, USA, 08085","1,181,200",Q2 2017,Large Non-Sortable,Fulfillment,Gloucester County,Gloucester County,2017
New York,,"656 Gulf Ave, Staten Island, New York, USA, 10314","855,000",Q3 2018,Small Sortable,Fulfillment,Richmond County,Richmond County,2018
North Carolina,CLT2,"Macedonia Church Road. Kannapolis, North Carolina. USA, 28027","1,000,000",2019,Large Non-Sortable,Fulfillment,Cabarrus County,Cabarrus County,2019
Ohio,CMH1/ CMHO,"11903 National Rd SW, Etna, Ohio, USA, 43062-7793","855000
,",September 2016,"Small Sortable; Specialty Small and Light 3000 associates
Investment $90 Million",Fulfillment,Licking County,Licking County,2016
Ohio,CMH2,"6050 Gateway Court, Obetz, Ohio, USA, 43125","1,000,000",December 2016,"Large Sortable
New FC announced for Ohio. 500 associates",Fulfillment,Franklin County,Franklin County,2016
Ohio,CLE1,"20801 N Miles Rd, North Randall, Cleveland, Ohio, USA, 44128","855,000",Q2 2018,"Small Sortable
New FC for Ohio to be confirmed by Amazon",Fulfillment,Cuyahoga County,Cuyahoga County,2018
Ohio,,"Monroe, Ohio, USA, 45036","1,000.000",2018,"Large Non-Sortable
No ETA date announced yet",Fulfillment,Butler County,Butler County,2018
Oregon,PDX1,"NW Swigert Way, Troutdale Reynolds Industrial Park, Troutdale, Oregon, USA, 97060","855,000",July 2018,"Small Sortable
No ETA date announced yet",Fulfillment,nan,nan,2018
Oregon,PD X2,"4775 Depot Court, Salem, Oregon, USA, 97317","1,000,000",July 2018,"Large Non-Sortable
No ETA date announced yet",Fulfillment,Marion County,Marion County,2018
Oregon,PDX3,"Portland, Oregon, USA, 97060","1,000,000",2018,"Large Non-Sortable
No ETA date announced yet",Fulfillment,Multnomah County,Multnomah County,2018
Pennsylvania,"ABE1/
ABE2","705 Boulder Drive, Breinigsville, Pennsylvania, USA, 18031",600.000,July 2010,Large Sortable,Fulfillment,Lehigh County,Lehigh County,2010
Pennsylvania,ABE3,"650 Boulder Drive , Breinigsville, Pennsylvania, USA, 18031-1536","483,000",June 2011,Small Sortable (Books & Printed Media),Fulfillment,Lehigh County,Lehigh County,2011
Pennsylvania,AVP2/ AVP3,"298 1st Avenue, Gouldsboro, Pennsylvania, USA, 18424-9464","1,250,000",November 2010 ,"Diaper.com Fulfillment Center that was owned by Quidsi Inc. which Amazon acquired in November, 2010",Fulfillment,nan,nan,2010
Pennsylvania,PHL4,"21 Roadway Drive, Carlisle, Pennsylvania, USA, 17015","558,700",September 2010,Large Non-Sortable,Fulfillment,Cumberland County,Cumberland County,2010
Pennsylvania,PHLS,"500 McCarthy Dr., Lewisberry, Pennsylvania, USA, 17339-8725","750,000",August 2010,Large Non-Sortable,Fulfillment,York County,York County,2010
Pennsylvania,PHL6,"675 Allen Rd. , Carlisle, Pennsylvania, USA, 17015-7788","1,206,500",August 2010,Large Non-Sortable,Fulfillment,Cumberland County,Cumberland County,2010
Pennsylvania,ABES,"6455 Allentown Boulevard, Harrisburg, Pennsylvania, USA, 17112","200,000",2014,Large Non-Sortable 3PL NFI Industries,Fulfillment,Dauphin County,Dauphin County,2014
Pennsylvania,XUSC,"40 Logistics Drive, Carlisle, Pennsylvania, USA, 17013","421,200",May 2013,"Large Non-Sortable (e.g. fishing rods, canoes, etc.)",Fulfillment,Cumberland County,Cumberland County,2013
Pennsylvania,XUSG,"9645 West Hills Ct, Kutztown, Pennsylvania. USA, 19530-8644","413,800",May 2014,Large Non-Sortable 3PL NFI Industries,Fulfillment,Lehigh County,Lehigh County,2014
Pennsylvania,MDT1,"2 Ames Drive, Building #2, Carlisle, Pennsylvania, USA, 17015","700,000",January 2015,Large Non-Sortable,Fulfillment,Cumberland County,Cumberland County,2015
Pennsylvania,ABE4,"1610 Van Buren Road, Easton, Pennsylvania, USA, 18045-7807","1,106,400",November 2016,Large Sortable,Fulfillment,Northampton County,Northampton County,2016
Pennsylvania,AVP8,"250 Enterprise Way, Pittston, Pennsylvania, USA, 18640-5000","399,500",November 2016,Replaces AVP6 which was closed in July 2016. Supplemental Fulfillment Center.,Fulfillment,Luzerne County,Luzerne County,2016
South Carolina,CAE1,"4400 12 Street Extension, West Columbia (Cayce), South Carolina, USA, 29172-3300","1,250,000",October 2011,Small Sortable,Fulfillment,Lexington County,Lexington County,2011
South Carolina,CAE3,"222 Old Wire Rd, West Columbia, South Carolina, USA, 29172-2862","120,000",February 2017,"Printing Make on Demand (MOD): Books, CDs, DVDs. Replaces the N. Charleston Facility CHS1 which was closed in Feb 2017",Fulfillment,Lexington County,Lexington County,2017
South Carolina,GSP1,"402 John Dodd Rd, Spartanburg. South Carolina, USA, 29303- 6312","1,016,100",September 2012,Large Non-Sortable,Fulfillment,Spartanburg County,Spartanburg County,2012
Tennessee,BNA1,"14840 Central Pike, Suite 190, Lebanon, Tennessee, USA, 37090-8119","449,000",September 2011,Large Non-Sortable,Fulfillment,Wilson County,Wilson County,2011
Tennessee,BNA2,"500 Duke Dr, Lebanon, Tennessee, USA, 37087-8123","1,200,000",February 2013,Large Non-Sortable,Fulfillment,Wilson County,Wilson County,2013
Tennessee,BNA3,"2020 Joe B Jackson Pkwy, Murfreesboro, Tennessee, USA, 37127-7792","1,000,000",September 2012,Large Sortable,Fulfillment,Rutherford County,Rutherford County,2012
Tennessee,CHA1,"7200 Discovery Drive, Chattanooga, Tennessee, USA, 37416-1749","1,020,000",September 2011,Large Sortable,Fulfillment,Hamilton County,Hamilton County,2011
Tennessee,CHA2,"225 Infinity Dr NW, Charleston, Tennessee, USA, 37310-1400","1,200,000",September 2011,"Large Non-Sortable (e.g. coffee makers, lawn tractors, barbecue grills, and water heaters along with bulk items)",Fulfillment,Bradley County,Bradley County,2011
Texas,DFW6,"940 W. Bethel Road , Coppell. Texas, USA. 75019-4424","1,000,000",October 2013,"Large Non-Sortable (televisions, furniture and electronics)",Fulfillment,Dallas County,Dallas County,2013
Texas,DFW7,"700 Westport Parkway, (Haslet) Fort Worth, Texas, USA, 76177- 4513","1,100,000",October 2013,"Small Sortable (Ships smaller items like books, small electronics and DVDs) Facility budgeted at $100 Million.",Fulfillment,Tarrant County,Tarrant County,2013
Texas,FTW3/ FIVV4,"15201 Heritage Parkway, Fort Worth, Texas, USA, 76177-2517","1,000,000",2016,"FTW3 is the VNA side of the FC
FTW4 is the robotics side (AR=Amazon Robotics) Small Sortable FC",Fulfillment,Denton County,Denton County,2016
Texas,XUSG,"14900 Frye Road, Fort Worth, Texas, USA, 76155","495,000",July 2014,"Large Non-Sortable (e.g. canoes, fishing rods)
Fulfillment center is outsourced to 3PL Menlo Logistics",Fulfillment,Tarrant County,Tarrant County,2014
Texas,SAT1,"6000 Enterprise Avenue, Schertz, Texas, USA, 78154- 1461","1,260,000",Fall 2013,"Large Non-Sortable
Schertz is nearby San Antonio, TX. Facility Investment $166 Million.",Fulfillment,Guadalupe County,Guadalupe County,2013
Texas,SAT2,"1401 East McCarty Lane, San Marcos, Texas, USA, 78666- 8969","855,000",September 2016,"Small Sortable
Facility Investment $190 Million",Fulfillment,Hays County,Hays County,2016
Texas,HOU2,"10550 Ella Street, Houston. Texas, USA, 77038-2324","855,000",Q4 2017,Small Sortable,Fulfillment,Harris County,Harris County,2017
Texas,HOU3,"Woods Road and Interstate 10, Katy, Texas, USA, 77423","1,000,000",2018,Large Non-Sortable,Fulfillment,Harris County,Harris County,2018
Texas,FTW2,"2701 W. Bethel Road. Coppell. Texas. USA, 75261-4015",1.000.000,October 2016,Large Non-Sortable,Fulfillment,Dallas County,Dallas County,2016
Texas,FTW7,"944 W. Sandy Lake Road, Coppell, Texas, USA, 75019","604,800",November 2017,Large Non-Sortable,Fulfillment,Dallas County,Dallas County,2017
Texas,FTW8,"3351 Balmorhea Dr. Dallas, Texas, USA, 75241",500.000,November 2017,Supplemental Fulfillment Center Sq Ft an Estimate Only,Fulfillment,Dallas County,Dallas County,2017
Utah,SLC1,"777 N. 5600 West, Salt Lake City, Utah, USA, 84116","855,000",2018,"Sortable
1,000 associates to be hired",Fulfillment,Salt Lake County,Salt Lake County,2018
